title,author,country,original_language,year,publisher,pages,read_in,rate,review,source,series_name,series_number,genre,isbn
Sobre fotografia,Susan Sontag,EUA,inglês,1977,Companhia das Letras,224,2023,3.0,"Para mim, esse livro foi meu primeiro contato com o tema fotografia. Não sou conhecedor de grandes fotógrafos e nem de grandes obras, então posso dizer que esse livro foi minha porta de entrada para um assunto, uma forma de sair um pouco do que estou habituado a ler/conviver. Partindo desse princípio, posso dizer que para mim, Susan Sontag consegue divagar bastante sobre e explora aspectos que eu nunca havia pensado anteriormente, ainda assim, acho que muitas vezes ela foca muito em um determinado autor ou obra e eu ficava meio perdido. A falta de ilustrações nesse livro é um pecado muito grande, porque não era sempre que ela falava que eu tinha uma ferramenta de pesquisa em mãos, por isso acho que as partes que ela fala de algo ou alguém específico foram as que eu menos gostei na obra, apesar disso, todas as reflexões acerca do assunto e a forma que ela fala da fotografia (não sob um olhar científico e sim opinativo) são bastante interessantes.",Físico,,,Ensaio,8535904964
Cazuza,Viriato Corrêa,Brasil,português,1938,Nacional,229,2023,4.0,"Ao receber esse livro, de primeira pensei que tivesse alguma relação com o cantor Cazuza (e todos que me viram com esse livro em mãos perguntaram se era alguma biografia), mas logo descobri que não. Esse livro é de 1938 e recebe esse nome porque em algum lugar no Brasil (já tentei descobrir onde, mas não achei, desconfio que pela região do Maranhão por causa da localidade do livro) cazuza seria sinônimo de menino, talvez esse até tenha sido o motivo pelo qual o cantor receba o apelido. O fato é que Cazuza reúne diversos acontecimentos da infância de um rapaz cujo nome é desconhecido de tal forma que cada uma delas consegue passar uma lição de maneira divertida. O livro é dividido em três partes, sendo respectivamente uma no povoado, outro na vila e outro na capital. Em cada um dos três ele apresenta personagens diferentes e acontecimentos diferentes, porém o foco principal é o convívio de Cazuza com a escola, onde no primeiro capítulo ele sofre uma desilusão e livro narra a forma retrograda que algumas escolas adotavam para educar os alunos (com as bordoadas em réguas nas mãos dos estudantes), no segundo ele tem contato com uma professora dócil e no último ele vai para a escola interna. Ambas as partes conseguem passar ótimas mensagens e de certa forma esse livro me lembrou um pouco ""Meu pé de laranja lima"" que é um dos meus livros favoritos. Minha única ressalva é em relação à parte três, que me dá uma sensação de que Viriato ainda tinha muitas lições para dar e decidiu discorrê-las em textos maçantes ditos por um professor que tem ideias um tanto quanto ultrapassadas (principalmente em relação aos nativos do Brasil e à colonização). No mais, eu recomendo essa leitura, principalmente para o público infanto-juvenil.",Físico,,,Literatura Infantil,8504006778
O processo,Franz Kafka,Alemanha,alemão,1925,Principis,224,2024,4.0,"Esse é o meu segundo livro do Kafka (Metamorfose) e é impressionante como ele consegue fazer começos bem impactantes, ora é uma pessoa metamorfoseada em um inseto, ora é uma pessoa que é acusada de um crime que não sabe qual foi (esse é o caso de O Processo). Porém outra coisa que para mim une essas duas obras é o fato do protagonista estar de mãos completamente atadas diante de sua situação e ser totalmente dependente de terceiros, une isso ao pessimismo de Kafka e você terá essa sensação de angústia presente nas duas obras. O Processo é um livro que explora essa situação de tal forma que a trama parece cada vez mais confusa e sem saída, a sensação é de estar vendo Josef K. (protagonista) entrando em um labirinto sem fim, tomando decisões erradas (mas será que tem forma certa de lidar?) e cada vez mais encurralado por causa da burocracia das grandes instâncias da justiça.",Físico,,,Ficção Absurda,9786555520057
Do socialismo utópico ao socialismo científico,Friedrich Engels,França,alemão,1880,Edipro,96,2024,4.0,"Esse livro me foi bastante recomendado por causa de seu caráter introdutório e sua linguagem mais simples acerca do tema que está se tratando. Mesmo já tendo lido outros de mesmo assunto, decidi ler esse e confesso que me agradei com a leitura. De fato Engels tem uma linguagem mais simples de ser entendida se eu comparar com minhas outras experiências, mas isso não significa que para mim foi uma leitura fácil, ainda sim foi lenta. Porém ainda consegui absorver muito conhecimento da obra, sobretudo das últimas páginas, onde Engels nos mostra o que é o socialismo científico e ainda por cima traz um breve resumo sobre os capítulos do mesmo livro.",Ebook,,,Política,9788572837736
A hora da estrela,Clarice Lispector,Brasil,português,1977,Rocco,88,2024,5.0,"Impressionante como a Clarice consegue tornar essa história tão envolvente e fazer o narrador parecer tão próximo do leitor. A história em si não tem muito mistério e nem grandes acontecimentos, isso até mesmo a narração confessa, porém a forma como é escrita é incrível, me impressionou de um jeito absurdo. O desenvolvimento de Macabéa no decorrer do livro faz você ter interesse na vida dela e curiosidade sobre o que vai acontecer, mesmo que ela não tenha uma forte personalidade ou não pareça nem um pouco interessante. Eu diria que é muito difícil prever o que acontece aqui e que o livro me deixou completamente imerso na história.",Ebook,,,Literatura Brasileira,9788532508126
De quanta terra precisa um homem?,Liev Tolstói,Rússia,russo,1886,Principis,99,2024,4.0,"Esse livro foi a minha primeira experiência com Liev Tolstói, eu não sabia exatamente o que esperar... confesso que no começo da leitura eu estava desanimando um pouco porque parecia um conto cristão de bondade e recompensa (que não é muito meu estilo), isso não é totalmente falso, mas no decorrer da leitura o livro me impressionou e abordou de formas diferentes do que eu imaginava, porque não é apenas religião, Tolstói aborda também a natureza humana, filosofia e outros tópicos interessantes com uma escrita extremamente fluida e acessível. O livro possui 4 contos, todos eles abordam religião de formas diferentes, pretendo falar um pouquinho sobre cada um deles nessa resenha: 1 - Do que vivem os homens: Como eu disse anteriormente, o começo desse pareceu que seria uma história clichê de bondade e recompensa, ele de fato é, mas o desenvolvimento/final me impressionaram. 2 - Três Perguntas: Esse eu achei meio fraco e confuso, o que eu tinha medo de ter acontecido no primeiro, eu senti nesse. Não que seja ruim, mas de todos os contos do livro foi o que eu menos gostei. 3 - A Cafeteria de Surat: A história em si não é tão interessante, mas a forma que é abordada as diversas religiões é bem interessante. 4 - De quanta terra precisa um homem?: O conto que dá nome ao livro, me lembrou até uma espécie de releitura do livro bíblico de Jó, (só que invertido kkkk) achei muito interessante a forma que a história se segue, fiquei muito empolgado na leitura",Ebook,,,Literatura Russa,9786555522372
Maus,Art Spiegelman,EUA,inglês,1991,Companhia das Letras,296,2024,4.5,"Apesar da leitura fluída, da narração dos fatos ter um teor mais jornalística e das pessoas serem representadas por bichos nesse livro, os acontecimentos narradosainda passam o horror que foi o holocausto. Em diversos momentos do livro a situação vai ficando desesperadora e pesada. Os desenhos dos quadrinhos passam a sensação de que a pessoa está assistindo um filme noir (parando para pensar, até o contexto se assemelha com os apresentados em um filme noir). A relação entre pai e filho que acontece em contraste à história do holocausto também é triste, apesar da escrita não dar tanto essa sensação. Esse livro deveria ser lido por todos.",Físico,,,Memórias/Graphic Novel,9788535906288
A morte de Ivan Ilitch,Liev Tolstói,Rússia,russo,1886,Antofágica,312,2024,5.0,"As minhas impressões lendo o começo do livro era que Ivan era um homem muito materialista e superficial, suas únicas preocupações eram o que os outros pensavam e sobre seus bens, como se o miserável fim que ele teve foi algo que ele mesmo construiu. Isso não deixa de ser uma verdade, mas é triste de acompanhar, porque o final é angustiante e de dar dó. A morte de Ivan Ilitch desperta ao leitor um retrato muito realista do fim triste e solitário de alguém que parece não ter criado laços verdadeiros com outras pessoas. Isso é demonstrado até pela vida do Ivan, porque você não vê grandes diálogos entre ele e outras pessoas, suas atitudes parecem ser guiadas apenas pela sua carreira, até o seu casamento! No fim, o que restou? Teria ele vivido de maneira errada? Esse livro é incrível porque faz você refletir sobre isso, é quase como se fosse definido em páginas as fases de aceitação da morte de si... Ivan começa negando sua situação, achando que não é nada demais; depois fica irritado, sua vida fica instável e culpa todos pelo que está sofrendo; depois ele tenta seguir à risca as orientações médicas; quando nem assim as coisas melhoram, ele começa a ficar melancólico e com medo da morte para por fim aceitar a morte que ele tanto temia de braços abertos. Como deve ser triste ficar tanto tempo dependendo de outros para viver a tal ponto de perder a vontade de seguir em frente. Como deve ser triste morrer pensando que não viveu da maneira certa.",Físico,,,Literatura Russa,6580210168
O mundo de Sofia,Jostein Gaarder,Noruega,norueguês,1991,Companhia das Letras,568,2024,4.0,"O Mundo de Sofia é um livro que consegue misturar uma história de uma adolescente com a história da filosofia, de tal forma que às vezes parece até um daqueles livros didáticos de escola sobre a matéria, ao mesmo tempo que tenta encaixar (a princípio de maneira forçada, ao meu ver) com a história de Sofia. Para unir ambos temas, o autor usa de um mistério que no decorrer do livro vai ficando cada vez mais curioso, até chegar no ponto de mudar toda a narrativa. Dito isso, confesso que o começo do livro era meio maçante para mim, tudo parecia meio forçado e a protagonista não me agradava, porém da metade para o fim tudo mudou e cada vez mais fiquei curioso para saber no que as coisas iam dar, eu realmente não esperava por essa. Certamente é um livro muitíssimo criativo e consegue conduzir um mistério de uma maneira peculiar e prazerosa, realmente gostei da experiência.",Físico,,,Romance Filosófico,9788535921892
O alquimista,Paulo Coelho,Brasil,português,1988,Rocco,247,2024,1.5,"Acredito que não só pela fama do livro, mas pela repercussão recente que O Alquimista tem tido, essa obra dispensa apresentações. Certamente está entre um dos mais famosos livros da literatura brasileira e nele Paulo Coelho consegue construir uma interessante e valiosa aventura. A leitura desse livro é muito fluida e prazerosa, sempre tem algo acontecendo que chama a atenção do leitor e a história nunca fica chata, porém me incomoda (e isso é uma opinião minha) bastante a posição de Paulo Coelho ao pôr tantas frases de efeito no decorrer da obra, de tal forma que eu sempre sentia que estava lendo uma espécie de livro de autoajuda ou de lição cristã. O autor não se nega ao assumir uma posição completamente teísta na obra e completamente otimista, sempre colocando o personagem principal em situações que parecem complicadas, mas mostrando que se ele tem fé vai dar tudo certo. O Alquimista, para mim, se resume no que já foi escrito: um monte de frases de efeito com lições de fé e moral disfarçado de uma ótima aventura. Há de se falar também do final da obra, algo que a maioria dos leitores imaginaria desde o início da aventura, mas não me incomoda o fato de ser previsível, há obras que não necessitam de plot twist, e sim a decisão que me parece covarde que é feita no epílogo do livro (eu juro que gargalhei com esse final).",Físico,,,Ficção Espiritual,853250325x
Fundação,Isaac Asimov,EUA,inglês,1951,Aleph,320,2024,4.0,"Em Fundação, Isaac Asimov consegue construir um universo futurista esplêndido que me despertou total interesse, mas para além disso, o foco principal do livro não é em relação às aventuras espaciais ou algo parecido. Fundação está mais para um livro que propõe embates políticos de maneira bem interessante e mostra a reação da sociedade em relação aos acontecimentos narrados. Como é uma história que se passa no decorrer de muitos anos, o livro não possui apenas um personagem principal, o que pode parecer meio confuso e dificultar em tentar manter o leitor apegado aos seus personagens (eu senti um pouco disso no final do livro), mas logo a pessoa se acostuma e cada capítulo tem sua trama e amarra bem a história da fundação. Estou curioso para saber o que acontece nos demais livros!",Físico,Fundação,1,Ficção Científica,9788576574835
Análise de redes sociais: uma visão computacional,Ademir Gabardo,Brasil,português,2015,Novatec,144,2024,,"Sempre fico me perguntando o quanto vale a pena ler um livro sobre computação, a conclusão que eu cheguei após o pouco de experiência que eu adquiri é que vale a pena ler os livros mais teóricos, pois suas informações dificilmente ficarão desatualizadas, porém livros que trazem manual sobre ferramentas específicas facilmente ficam ultrapassados e podem ser facilmente substituídos por um vídeo prático ou até alguns dias de exploração à deus dará no software que você quer ter domínio. Comecei essa resenha dessa forma porque para mim esse livro fica na linha tênue entre os dois tipos de livros citados na introdução. Gabardo consegue introduzir conceitos de grafos de uma ótima maneira, navegando desde pela história do conteúdo até a conceitos realmente interessantes e que valem a pena serem revisados. Porém, na segunda metade do livro, o escritor se atém bastante à aplicação e a ferramentas que eu me questiono se ainda são muito bem atualizadas, não cheguei a testá-las, mas acho uma leitura válida para quem quer revisar o conteúdo de teoria dos grafos.",Físico,,,Tecnologia,9788575224175
Fundação e império,Isaac Asimov,EUA,inglês,1952,Aleph,320,2024,4.5,"O segundo livro de Fundação, assim como o primeiro, explora todo os universo da saga e seus capítulos possuem anos de distância. Porém, esse livro possui apenas dois capítulos (e dessa forma apenas um salto temporal) e toda a história é muito voltada para o personagem (e que baita personagem) do Mulo e dessa forma consegue fazer uma história mais linear e coesa em comparação ao primeiro. Asimov tem muito êxito em construir todo o mistério sobre o Mulo e também ao criar uma tensão sobre os acontecimentos do livro. Por vezes eu me vi muito empolgado e curioso sobre o que poderia acontecer nas próximas páginas e o livro termina com uma grande revelação que me deixou animado para começar o próximo.",Físico,Fundação,2,Ficção Científica,9788576574842
O andar do bêbado,Leonard Mlodinow,EUA,inglês,2008,Zahar,264,2024,4.0,"Cansei de ouvir pessoas perguntando do que o livro se tratava e logo depois se impressionando com o fato de ser um livro sobre estatística (tudo isso por causa do título). Devo dizer que, O Andar do Bêbado é um ótimo livro pra quem é entusiasmado por esse mundo das probabilidades e estatísticas ou até mesmo para te deixar entusiasmado com o tema (eu particularmente sinto que quero aprender mais sobre). Milodnow consegue abordar o tema com um bom humor e informações bem interessantes sobre, é com boas analogias que ele dá uma contextualização histórica da estatística e além de tudo consegue instigar o leitor a estudar mais sober o campo. Devo dizer que apesar disso, a abordagem fica longe de tornar o livro repleto de teorias e cálculos estatísticos, portanto se você busca algo para te empolgar, esse livro é uma boa pedida, porém se você quer de fato aprender estatística, melhor optar por um curso ou um livro que traga esse aspecto mais teórico da coisa.",Físico,,,Matemática/Estatística,9788537801550
Memórias póstumas de Brás Cubas,Machado de Assis,Brasil,português,1881,Moderna,152,2025,5.0,"Acho que falar sobre esse livro é chover no molhado, porque não resta dúvidas do quanto é bom! Memórias Póstumas merece ainda mais reconhecimento do que tem. O livro não só narra a vida de Brás Cubas de uma forma bem interessante (mesmo tendo sido publicado em jornal e por isso ter tantos capítulos), como também traz ótimas reflexões do personagem principal. Possui muitos trechos que te fazem ficar pensando, algumas inclusive bastante famosas (como a dedicatória). Talvez a que mais me chamou atenção foi: ""Mas o livro é enfadonho, cheira a sepulcro, traz certa contração cadavérica; vício grave, e aliás ínfimo, porque o maior defeito deste livro és tu, leitor. Tu tens pressa de envelhecer, e o livro anda devagar; tu amas a narração direita e nutrida, o estilo regular e fluente, e este livro e o meu estilo são como os ébrios, guinam à direita e à esquerda, andam e param, resmungam, urram, gargalham, ameaçam o céu, escorregam e caem..."" Para mim, esse trecho não só traz um artifício que eu curti bastante, que foi esse diálogo que o escritor tem com o leitor, muitas vezes trazendo um humor irônico ou uma impaciência (talvez fruto do pessimismo do Machado sobre a natureza humana), como também traz uma boa reflexão sobre o ato de ler e me fez pensar como cada livro tem o seu tempo e como muitas vezes o que nos faz desgostar dele somos nós mesmos, os principais defeitos dos livros.",Físico,,,Literatura Brasileira,8516011119
A Brevidade da Vida,Sêneca,Roma Antiga,latim,-49,Escala,80,2025,1.0,"Não sei ao certo o que me despertou o interesse na época que salvei esse livro na lista de leitura, talvez um momentâneo interesse em filosofia que tive há uns anos atrás, fato é que agora eu o li e devo dizer que o livro é literalmente o que o título diz: Sobre a Brevidade da vida. Sendo assim, Sêneca traz diversas reflexões sobre a vida e sobre como muitas pessoas se debruçam sobre coisas inúteis, desperdiçando um bem pouco valorizado, mas que nos é precioso: o tempo. Eu senti uma sensação semelhante a quando eu li A Arte da Guerra, no sentido da forma que o livro foi dividido e a literalidade do título. Se tivessem me trazido esse livro sem me falar que era de Sêneca, importante filósofo histórico, eu diria que é um livro de autoajuda (espero não ter ofendido ninguém com esse comentário), talvez se eu tivesse lido em outro momento da minha vida, eu teria gostado mais da leitura.",Físico,,,Filosofia,9788575568378
Frankenstein,Mary Shelley,Reino Unido,inglês,1818,Penguin Classics,230,2025,4.5,"Muito se ouve falar na figura de Frankenstein, sobretudo por causa de sua fama na cultura pop, suas fantasias em épocas de Halloween ou até pelas inúmeras adaptações inspiradas. Sendo assim, não é incomum criar uma ideia de como a trama vai decorrer, afinal, é uma história conhecida por todo mundo, correto? ERRADO! A história desse livro é completamente diferente do que eu imaginava, alguns pontos que me surpreenderam e que dá para citar é que a trama é descrita em um formato sanduíche (começa com um narrador que está contando a história de outro personagem que por sua vez acaba contando a história de outro personagem ou descrevendo cartas feitas por outros); imagina-se que o livro vai narrar a construção do monstro, porém isso é só um trechinho da história. Além disso, a própria figura do monstro é completamente diferente do que é normalmente retratado, porque ele na verdade é uma criatura sensível que só quer ser feliz, não um ser violento e irracional. Com isso, Frankenstein consegue estabelecer uma história muito instigante com reflexões interessantes e momentos angustiantes. É aquele tipo de clássico marcado pelo seu tempo e seu movimento (romantismo, cheio de exageros de fala e sentimentos), com de fácil leitura e muito bom de ler.",Físico,,,Terror/Sci-Fi,9780141198965
Segunda Fundação,Isaac Asimov,EUA,inglês,1953,Aleph,294,2025,5.0,"Assim como Fundação e Império, Segunda Fundação também tem dois grandes pulos temporais (e diferente do primeiro que tem várias), a diferença é que eu senti que nesse, Asimov soube trabalhar ambas as partes da maneira certa, deu tão forma que as duas fossem muito interessantes. Claro, isso se dá porque o livro já começa no final do segundo que tem um baita cliffhanger... Ainda sim, sinto que fiquei completamente vidrado pela história desse livro. Arkady é uma protagonista que encaixa muito bem na história por sua personalidade forte e curiosa. A trama em si é bem inteligente e empolgante de acompanhar. É bom ver que, para mim, a trilogia de fundação foi uma crescente, de tal forma que o primeiro foi o que menos me agradou e esse foi o que eu mais gostei. Futuramente lerei os outros quatro livros da saga e espero gostar tanto quanto gostei desse.",Físico,Fundação,3,Ficção Científica,B015EE5N7G
O morro dos ventos uivantes,Emily Brontë,Reino Unido,inglês,1847,Novo Século,320,2025,4.0,"O morro dos ventos uivantes é daqueles livros que mexe com o seu sentimento e que te faz pensar que nenhum dos personagens é ""gostável"", todos parecem horríveis. Mas a forma que a Emily Brontë constrói isso é muito boa, porque a princípio você tem o Heathcliff (como falar do livro sem falar dele, afinal ele carrega toda a história) como um personagem totalmente ranzinza e misterioso, depois toda sua vida é destrinchada em páginas e o leitor transita em sentimentos de pena até raiva por esse personagem. Assim como o filhote de cuco é inserido em um ninho estranho para usufruir dos cuidados de uma mãe preocupada, Heathcliff foi adotado pela família e fez de tudo para usurpar os bens dela (claro que diferentemente do cuco que faz isso instintivamente, esse personagem alimentou seu ódio pela forma horrível que foi criado). É muito bom acompanhar as maldades que ele planeja, por mais que muitas vezes você fique com pena de todas as pessoas ao redor... esse livro mostra como o ódio só alimenta mais ódio e no fim todo mundo parece um ninho de urubu, todos os personagens são odiáveis (menos Nelly e Lockwood, que assumem a função de ""serem os leitores"", eles que narram a história e assumem uma posição neutra em quase todos os momentos). Talvez o único ponto que não tenha me agradado tanto foi justamente o final, não só porque eu senti que foi apressado, mas também porque cometi o erro de alimentar expectativas que não foram concretizadas. Talvez a principal delas (alerta de spoiler) é o fato de que o plano de Heathcliff de retirar os bens das mãos da família Earnshaw/Linton foi posto por água abaixo no final, por mais que o personagem seja maléfico, é possível entender suas dores e querer que o plano seja executado com sucesso. Apesar disso, reconheço que é uma ótima história com uma leitura muito proveitosa!",Físico,,,Romance Gótico,9786555611144
Noites brancas,Fiódor Dostoiévski,Rússia,russo,1848,Editora 34,96,2025,3.0,"Noites Brancas é um livro bem curto, porém não impede de ter uma história sensível e fácil de ser lido (o que não se espera quando falamos de Dostoiévski). É uma leitura interessante e que consegue trazer um misto de sentimentos do leitor para com os personagens... por mais que eu não tenha curtido o protagonista e toda vez que ele abria a boca, eu sentia que fluidez do livro decaia consideravelmente.",Físico,,,Literatura Russa,9788573263350
Sidarta,Herman Hesse,Alemanha,alemão,1922,Record,160,2025,2.0,"Particularmente não me chama muita atenção livros religiosos como esse, o que me deixou curioso foi o autor Herman Hesse (que escreveu outro livro que eu gosto: Demian). Sendo assim, li sem saber ao certo o que eu ia encontrar. A escrita desse livro, de certa forma, me lembrou a de Alquimista do Paulo Coelho, no sentido de que o protagonista é sempre um personagem muito otimista ou às vezes até conformista com a realidade, o que dá a impressão de ser um livro de autoajuda (e não me agrada muito). A principal diferença de Sidarta em relação ao outro citado é que a história é bem pé no chão, você não tem nada milagroso acontecendo, apenas a vivência do personagem e, ao meu ver, isso torna o livro mais interessante. Em muitas partes eu tive que pesquisar algum termo hindu ou relativo à sociedade do Sidarta. Apesar da história não ter sido muito de meu agrado, confesso que é possível extrair bastantes lições de um personagem que sabe esperar, sabe pensar, sabe jejuar e sabe ouvir.",Físico,,,Ficção Filosófica,8501020303
Júlio Cesar,William Shakespeare,Reino Unido,inglês,1599,"Penguin, Companhia das Letras",184,2025,3.0,"Essa foi a primeira peça que eu li na vida e devo dizer que foi uma experiência bem agradável. Júlio César é uma obra bastante interessante que mostra a parte final da vida do ditador romano que nomeia a peça, também é muito conhecida pela famosa frase ""Até tu, Brutus""... Júlio César traz muitas cenas que tratam de lealdade e é interessante ver o ""deboche"" de alguns personagens (Marco Antônio que o diga), cada um deles com sua característica e seu modo de falar, senti que Shakespeare soube desenvolver muito bem cada um deles. O que eu não curti muito da obra é que faltou uma contextualização histórica do momento, de tal forma que durante a leitura (e até depois) eu tive que pesquisar, por exemplo, o porquê de haver opositores a Júlio César, ou até mesmo quem foi Júlio César antes de todos esses momentos que o livro narra, o livro nem mesmo fala que Brutus é o filho adotivo dele (e essa informação traz bem mais impacto para a famosa cena). Apesar disso, gostei de que essa tenha sido a primeira peça que eu li, mas a falta de algumas informações me deixaram com muitas dúvidas no decorrer da leitura.",Físico,,,Teatro,9788582850657
Planolândia,Edwin Abbott Abbott,Reino Unido,inglês,1884,Tordesilhas,192,2025,3.0,"Planolândia é um livro que desafia a imaginação do leitor, afinal é muito difícil imaginar um mundo em 2d, mas ele faz isso de uma forma bastante explicativa (às vezes até demais e muito técnica). Durante a leitura, muitas vezes senti como se tivesse lendo um livro de geometria ao invés de um romance propriamente dito, um livro de geometria com uma boa didática, por sinal. Através de um simples universo formado por figuras geométricas, é interessante ver como Edwin Abbott traz críticas à sociedade da época. No decorrer da história você nota que os personagens mais fortes (os triângulos irregulares para os homens e todas as mulheres) são os mais desfavorecidos, já os mais frágeis (círculos) representam a classe nobre e como isso é ridículo. Apesar de parecer uma história bem datada, o livro traz bons questionamentos acerca do universo e da geometria no geral. Acredito que qualquer entusiasta da matemática vai curtir a leitura.",Físico,,,Sátira Matemática,9786555680195
"Carrie, a estranha",Stephen King,EUA,inglês,1974,Suma,200,2025,4.0,"Carrie (1976) do Brian de Palma é um dos meus filmes favoritos de terror, foi justamente ter reassistido essa obra que me fez querer ler a obra original do Stephen King. Entendo que são mídias diferentes, é errado comparar e exigir que uma seja a cópia da outra, mas quis ler para entender mais do universo, cada obra é uma obra. Ambas são muito boas e trazem uma boa crítica sobre a religiosidade extrema e cega e sobretudo sobre a cultura do bullying que está tão presente principalmente na sociedade estadunidense. Dada essa introdução, posso dizer que o livro expande demais o universo em comparação ao livro, isso traz pontos positivos e negativos... de ponto positivo, digo que o livro trata os acontecimento de uma forma muito mais grandiosa, é muito interessante como o Stephen King constrói o terror aqui. Gosto da escrita ""morde e assopra"" dele, ele desenvolve uma parte da história até o momento de maior tensão e depois passa para outra parte (não só dando pulos temporais, como também mesclando o texto com outras mídias como entrevistas, artigos científicos, etc., o que torna a leitura mais interessante), isso torna um terror mais consistente ao meu ver. Porém, de ponto negativo, eu acho que quando as coisas são explicadas, elas param de dar tanto medo, acho que aqui o King tenta deixar tudo muito lógico sem motivo. Toda aquela explicação do porquê a Carrie ser diferente enfraquece um pouco a história, além do que aquele último capítulo para mim é completamente descartável, caindo até em clichês ruins do terror.",Físico,,,Terror,9788581050362
Cem anos de solidão ,Gabriel Garcia Marquez ,Colômbia ,espanhol,1967,Record,448,2025,4.0,"Após muito protelar, finalmente decidi ler essa obra e afirmo certamente que não me arrependo! Cem anos de solidão traz uma história incrível da família Buendia e que muito tem a nos falar sobre (como o próprio título diz) a solidão. Não que esse seja o tema martelado e exposto no nosso nariz no decorrer das páginas, na verdade, esse sentimento está velado em todos os personagens, cada um deles com uma ótima construção e com suas características próprias. Falando nos personagens, o livro está repleto deles e às vezes fica um pouco confuso de lembrar quem é quem, não só porque os nomes são bem parecidos, mas também por causa da própria estrutura da escrita, que mistura passado, presente e futuro no mesmo parágrafo e que trata o absurdo como algo comum (afinal Cem anos de Solidão se trata de um realismo mágico). Acho muito legal que todos os personagens possuem diversas camadas, nenhum deles é totalmente bom ou totalmente ruim, muitas vezes eles refletem pessoas com que convivemos aqui na América Latina, e como a tragédia sempre está presente em cada um deles, provando que, como é dito em diversos trechos do livro, a história parece dar voltas e voltas. O final do livro consegue transmitir com sucesso aquilo que falei no início dessa resenha: a solidão. Isso porque Gabriel Garcia Marquez nos mostra a ascensão e a queda não só da família, mas também da casa deles e da cidade (que são quase que outros personagens da trama). Acho muito difícil falar sobre essa incrível obra em uma simples resenha, certamente eu vou relembrar de muita coisa que esqueci de colocar aqui quando reler essa resenha.",Ebook,,,Realismo mágico ,9788501012074